date,ture_value,l_1-N_[2]_b_102/200,per_b_102/200,l_1-N_[2]_opt_199/200,per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.726898785657618,0.30%,5.726898785657618,0.30%,5.712428306533368,0.04%,5.712428306533368,0.04%
2018-06-06,5.65,5.749715794154559,1.76%,5.749715794154559,1.76%,5.728634860161858,1.39%,5.728634860161858,1.39%
2018-06-07,5.69,5.683298840513595,0.12%,5.683298840513595,0.12%,5.665687960423533,0.43%,5.665687960423533,0.43%
2018-06-08,5.59,5.726292646017535,2.44%,5.726292646017535,2.44%,5.707503559174982,2.10%,5.707503559174982,2.10%
2018-06-11,5.58,5.621119620158657,0.74%,5.621119620158657,0.74%,5.604574118382523,0.44%,5.604574118382523,0.44%
2018-06-12,5.61,5.611304456534481,0.02%,5.611304456534481,0.02%,5.594338579991807,0.28%,5.594338579991807,0.28%
2018-06-13,5.57,5.641432730970482,1.28%,5.641432730970482,1.28%,5.624842313798107,0.98%,5.624842313798107,0.98%
2018-06-14,5.61,5.609486821140817,0.01%,5.609486821140817,0.01%,5.58922497937801,0.37%,5.58922497937801,0.37%
2018-06-15,5.71,5.642647695126798,1.18%,5.642647695126798,1.18%,5.62524715371149,1.48%,5.62524715371149,1.48%
2018-06-19,5.730000000000001,5.735009582753358,0.09%,5.735009582753358,0.09%,5.721738573557152,0.14%,5.721738573557152,0.14%
2018-06-20,5.7,5.758162385099507,1.02%,5.758162385099507,1.02%,5.743329615302763,0.76%,5.743329615302763,0.76%
2018-06-21,5.68,5.730541027806054,0.89%,5.730541027806054,0.89%,5.713714176485249,0.59%,5.713714176485249,0.59%
2018-06-22,5.66,5.7087111135878645,0.86%,5.7087111135878645,0.86%,5.693713329384794,0.60%,5.693713329384794,0.60%
2018-06-25,5.54,5.714288855883515,3.15%,5.714288855883515,3.15%,5.687938676606002,2.67%,5.687938676606002,2.67%
2018-06-26,5.42,5.567960532403875,2.73%,5.567960532403875,2.73%,5.553100854846646,2.46%,5.553100854846646,2.46%
date,ture_value,"l_2-N_[15, 10]_b_46/500",per_b_46/500,"l_2-N_[15, 10]_opt_46/500",per_opt_46/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.726898785657618,0.30%,5.726898785657618,0.30%,5.707685383685872,0.04%,5.707685383685872,0.04%
2018-06-06,5.65,5.749715794154559,1.76%,5.749715794154559,1.76%,5.721623975035214,1.27%,5.721623975035214,1.27%
2018-06-07,5.69,5.683298840513595,0.12%,5.683298840513595,0.12%,5.6598231063079885,0.53%,5.6598231063079885,0.53%
2018-06-08,5.59,5.726292646017535,2.44%,5.726292646017535,2.44%,5.701122502948742,1.99%,5.701122502948742,1.99%
2018-06-11,5.58,5.621119620158657,0.74%,5.621119620158657,0.74%,5.59908063008495,0.34%,5.59908063008495,0.34%
2018-06-12,5.61,5.611304456534481,0.02%,5.611304456534481,0.02%,5.588810132102094,0.38%,5.588810132102094,0.38%
2018-06-13,5.57,5.641432730970482,1.28%,5.641432730970482,1.28%,5.619310577450375,0.89%,5.619310577450375,0.89%
2018-06-14,5.61,5.609486821140817,0.01%,5.609486821140817,0.01%,5.582287476673864,0.49%,5.582287476673864,0.49%
2018-06-15,5.71,5.642647695126798,1.18%,5.642647695126798,1.18%,5.619486146932206,1.59%,5.619486146932206,1.59%
2018-06-19,5.730000000000001,5.735009582753358,0.09%,5.735009582753358,0.09%,5.717325172082871,0.22%,5.717325172082871,0.22%
2018-06-20,5.7,5.758162385099507,1.02%,5.758162385099507,1.02%,5.738353991835292,0.67%,5.738353991835292,0.67%
2018-06-21,5.68,5.730541027806054,0.89%,5.730541027806054,0.89%,5.708310199079946,0.50%,5.708310199079946,0.50%
2018-06-22,5.66,5.7087111135878645,0.86%,5.7087111135878645,0.86%,5.688671305512517,0.51%,5.688671305512517,0.51%
2018-06-25,5.54,5.714288855883515,3.15%,5.714288855883515,3.15%,5.678498981341368,2.50%,5.678498981341368,2.50%
2018-06-26,5.42,5.567960532403875,2.73%,5.567960532403875,2.73%,5.548173066374792,2.36%,5.548173066374792,2.36%
date,ture_value,"l_2-N_[15, 10]_b_46/1000",per_b_46/1000,"l_2-N_[15, 10]_opt_46/1000",per_opt_46/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.726898785657618,0.30%,5.726898785657618,0.30%,5.705372145437624,0.08%,5.705372145437624,0.08%
2018-06-06,5.65,5.749715794154559,1.76%,5.749715794154559,1.76%,5.718176451179134,1.21%,5.718176451179134,1.21%
2018-06-07,5.69,5.683298840513595,0.12%,5.683298840513595,0.12%,5.656935180180597,0.58%,5.656935180180597,0.58%
2018-06-08,5.59,5.726292646017535,2.44%,5.726292646017535,2.44%,5.697939245249344,1.93%,5.697939245249344,1.93%
2018-06-11,5.58,5.621119620158657,0.74%,5.621119620158657,0.74%,5.596379733459428,0.29%,5.596379733459428,0.29%
2018-06-12,5.61,5.611304456534481,0.02%,5.611304456534481,0.02%,5.586126212016903,0.43%,5.586126212016903,0.43%
2018-06-13,5.57,5.641432730970482,1.28%,5.641432730970482,1.28%,5.616584145997633,0.84%,5.616584145997633,0.84%
2018-06-14,5.61,5.609486821140817,0.01%,5.609486821140817,0.01%,5.5788088451734295,0.56%,5.5788088451734295,0.56%
2018-06-15,5.71,5.642647695126798,1.18%,5.642647695126798,1.18%,5.61665939806728,1.63%,5.61665939806728,1.63%
2018-06-19,5.730000000000001,5.735009582753358,0.09%,5.735009582753358,0.09%,5.715151409100684,0.26%,5.715151409100684,0.26%
2018-06-20,5.7,5.758162385099507,1.02%,5.758162385099507,1.02%,5.735888244628713,0.63%,5.735888244628713,0.63%
2018-06-21,5.68,5.730541027806054,0.89%,5.730541027806054,0.89%,5.7057122874000825,0.45%,5.7057122874000825,0.45%
2018-06-22,5.66,5.7087111135878645,0.86%,5.7087111135878645,0.86%,5.686172573269718,0.46%,5.686172573269718,0.46%
2018-06-25,5.54,5.714288855883515,3.15%,5.714288855883515,3.15%,5.673623443079726,2.41%,5.673623443079726,2.41%
2018-06-26,5.42,5.567960532403875,2.73%,5.567960532403875,2.73%,5.5457517169277635,2.32%,5.5457517169277635,2.32%
date,ture_value,"l_2-N_[15, 14]_b_29/200",per_b_29/200,"l_2-N_[15, 14]_opt_30/200",per_opt_30/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.732376825367963,0.39%,5.731844295518378,0.38%,5.71250979548249,0.04%,5.71250979548249,0.04%
2018-06-06,5.65,5.749847537899823,1.77%,5.749183860769094,1.76%,5.725195869829003,1.33%,5.725195869829003,1.33%
2018-06-07,5.69,5.690653500744082,0.01%,5.689973497479453,0.00%,5.665468004248607,0.43%,5.665468004248607,0.43%
2018-06-08,5.59,5.719455367428327,2.32%,5.718971426646923,2.31%,5.701411384544717,1.99%,5.701411384544717,1.99%
2018-06-11,5.58,5.615974839842583,0.64%,5.615553115751798,0.64%,5.600152681602906,0.36%,5.600152681602906,0.36%
2018-06-12,5.61,5.621889658098879,0.21%,5.621193909312125,0.20%,5.5960087999229,0.25%,5.5960087999229,0.25%
2018-06-13,5.57,5.649788119968593,1.43%,5.649127280610583,1.42%,5.625255636120292,0.99%,5.625255636120292,0.99%
2018-06-14,5.61,5.599512653740925,0.19%,5.599026590096168,0.20%,5.581403982753019,0.51%,5.581403982753019,0.51%
2018-06-15,5.71,5.6406461097368075,1.21%,5.640142600972299,1.22%,5.621844009043378,1.54%,5.621844009043378,1.54%
2018-06-19,5.730000000000001,5.736137799856113,0.11%,5.735718008659018,0.10%,5.720330787947084,0.17%,5.720330787947084,0.17%
2018-06-20,5.7,5.7495302362049046,0.87%,5.749225028047711,0.86%,5.737893427177335,0.66%,5.737893427177335,0.66%
2018-06-21,5.68,5.7638346073652045,1.48%,5.762786643398195,1.46%,5.7245982132211415,0.79%,5.7245982132211415,0.79%
2018-06-22,5.66,5.728053236547292,1.20%,5.727289286568779,1.19%,5.6992260161833785,0.69%,5.6992260161833785,0.69%
2018-06-25,5.54,5.6886048769047335,2.68%,5.688131798461771,2.67%,5.671018728492318,2.36%,5.671018728492318,2.36%
2018-06-26,5.42,5.568190787712114,2.73%,5.567730247747117,2.73%,5.550972799906962,2.42%,5.550972799906962,2.42%
date,ture_value,"l_2-N_[15, 14]_b_29/500",per_b_29/500,"l_2-N_[15, 14]_opt_30/500",per_opt_30/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.732376825367963,0.39%,5.731844295518378,0.38%,5.707955589783915,0.04%,5.707955589783915,0.04%
2018-06-06,5.65,5.749847537899823,1.77%,5.749183860769094,1.76%,5.719590412723485,1.23%,5.719590412723485,1.23%
2018-06-07,5.69,5.690653500744082,0.01%,5.689973497479453,0.00%,5.659774379622823,0.53%,5.659774379622823,0.53%
2018-06-08,5.59,5.719455367428327,2.32%,5.718971426646923,2.31%,5.6972761624524235,1.92%,5.6972761624524235,1.92%
2018-06-11,5.58,5.615974839842583,0.64%,5.615553115751798,0.64%,5.596484634141916,0.30%,5.596484634141916,0.30%
2018-06-12,5.61,5.621889658098879,0.21%,5.621193909312125,0.20%,5.590108186922287,0.35%,5.590108186922287,0.35%
2018-06-13,5.57,5.649788119968593,1.43%,5.649127280610583,1.42%,5.619684349280621,0.89%,5.619684349280621,0.89%
2018-06-14,5.61,5.599512653740925,0.19%,5.599026590096168,0.20%,5.577259428025179,0.58%,5.577259428025179,0.58%
2018-06-15,5.71,5.6406461097368075,1.21%,5.640142600972299,1.22%,5.6175250801157555,1.62%,5.6175250801157555,1.62%
2018-06-19,5.730000000000001,5.736137799856113,0.11%,5.735718008659018,0.10%,5.716642802447316,0.23%,5.716642802447316,0.23%
2018-06-20,5.7,5.7495302362049046,0.87%,5.749225028047711,0.86%,5.735112560213566,0.62%,5.735112560213566,0.62%
2018-06-21,5.68,5.7638346073652045,1.48%,5.762786643398195,1.46%,5.715558400321646,0.63%,5.715558400321646,0.63%
2018-06-22,5.66,5.728053236547292,1.20%,5.727289286568779,1.19%,5.692475797392388,0.57%,5.692475797392388,0.57%
2018-06-25,5.54,5.6886048769047335,2.68%,5.688131798461771,2.67%,5.667005991345488,2.29%,5.667005991345488,2.29%
2018-06-26,5.42,5.568190787712114,2.73%,5.567730247747117,2.73%,5.547008095626174,2.34%,5.547008095626174,2.34%
date,ture_value,"l_2-N_[15, 14]_b_29/1000",per_b_29/1000,"l_2-N_[15, 14]_opt_30/1000",per_opt_30/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.732376825367963,0.39%,5.731844295518378,0.38%,5.705671954798618,0.08%,5.705671954798618,0.08%
2018-06-06,5.65,5.749847537899823,1.77%,5.749183860769094,1.76%,5.716790561105006,1.18%,5.716790561105006,1.18%
2018-06-07,5.69,5.690653500744082,0.01%,5.689973497479453,0.00%,5.656939841238862,0.58%,5.656939841238862,0.58%
2018-06-08,5.59,5.719455367428327,2.32%,5.718971426646923,2.31%,5.695201725243138,1.88%,5.695201725243138,1.88%
2018-06-11,5.58,5.615974839842583,0.64%,5.615553115751798,0.64%,5.594633707982474,0.26%,5.594633707982474,0.26%
2018-06-12,5.61,5.621889658098879,0.21%,5.621193909312125,0.20%,5.587157091333657,0.41%,5.587157091333657,0.41%
2018-06-13,5.57,5.649788119968593,1.43%,5.649127280610583,1.42%,5.616904168171436,0.84%,5.616904168171436,0.84%
2018-06-14,5.61,5.599512653740925,0.19%,5.599026590096168,0.20%,5.575181302345813,0.62%,5.575181302345813,0.62%
2018-06-15,5.71,5.6406461097368075,1.21%,5.640142600972299,1.22%,5.615356577436133,1.66%,5.615356577436133,1.66%
2018-06-19,5.730000000000001,5.736137799856113,0.11%,5.735718008659018,0.10%,5.714776581527119,0.27%,5.714776581527119,0.27%
2018-06-20,5.7,5.7495302362049046,0.87%,5.749225028047711,0.86%,5.733687009577561,0.59%,5.733687009577561,0.59%
2018-06-21,5.68,5.7638346073652045,1.48%,5.762786643398195,1.46%,5.711016915842127,0.55%,5.711016915842127,0.55%
2018-06-22,5.66,5.728053236547292,1.20%,5.727289286568779,1.19%,5.689055178501708,0.51%,5.689055178501708,0.51%
2018-06-25,5.54,5.6886048769047335,2.68%,5.688131798461771,2.67%,5.664995376078005,2.26%,5.664995376078005,2.26%
2018-06-26,5.42,5.568190787712114,2.73%,5.567730247747117,2.73%,5.545014893948198,2.31%,5.545014893948198,2.31%
date,ture_value,"l_2-N_[15, 15]_b_27/200",per_b_27/200,"l_2-N_[15, 15]_opt_27/200",per_opt_27/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.736011204413032,0.46%,5.736011204413032,0.46%,5.712858312451426,0.05%,5.712858312451426,0.05%
2018-06-06,5.65,5.749381701618832,1.76%,5.749381701618832,1.76%,5.723993182269569,1.31%,5.723993182269569,1.31%
2018-06-07,5.69,5.685599239475897,0.08%,5.685599239475897,0.08%,5.662821125257136,0.48%,5.662821125257136,0.48%
2018-06-08,5.59,5.723136787891808,2.38%,5.723136787891808,2.38%,5.702166913672958,2.01%,5.702166913672958,2.01%
2018-06-11,5.58,5.629103531134677,0.88%,5.629103531134677,0.88%,5.604054252843982,0.43%,5.604054252843982,0.43%
2018-06-12,5.61,5.61925799671351,0.17%,5.61925799671351,0.17%,5.593756546869482,0.29%,5.593756546869482,0.29%
2018-06-13,5.57,5.642633819146878,1.30%,5.642633819146878,1.30%,5.621826439999577,0.93%,5.621826439999577,0.93%
2018-06-14,5.61,5.60411470072705,0.10%,5.60411470072705,0.10%,5.582578799498369,0.49%,5.582578799498369,0.49%
2018-06-15,5.71,5.648523712545545,1.08%,5.648523712545545,1.08%,5.623721668920476,1.51%,5.623721668920476,1.51%
2018-06-19,5.730000000000001,5.743145554280794,0.23%,5.743145554280794,0.23%,5.722105635189751,0.14%,5.722105635189751,0.14%
2018-06-20,5.7,5.7792003051120755,1.39%,5.7792003051120755,1.39%,5.7479499027845025,0.84%,5.7479499027845025,0.84%
2018-06-21,5.68,5.737601875633638,1.01%,5.737601875633638,1.01%,5.713377481086349,0.59%,5.713377481086349,0.59%
2018-06-22,5.66,5.7104076227955725,0.89%,5.7104076227955725,0.89%,5.6912964408955595,0.55%,5.6912964408955595,0.55%
2018-06-25,5.54,5.69341846982043,2.77%,5.69341846982043,2.77%,5.672551791838145,2.39%,5.672551791838145,2.39%
2018-06-26,5.42,5.573687397560167,2.84%,5.573687397560167,2.84%,5.552217436669699,2.44%,5.552217436669699,2.44%
date,ture_value,"l_2-N_[15, 15]_b_27/500",per_b_27/500,"l_2-N_[15, 15]_opt_27/500",per_opt_27/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.736011204413032,0.46%,5.736011204413032,0.46%,5.7079360426157555,0.04%,5.7079360426157555,0.04%
2018-06-06,5.65,5.749381701618832,1.76%,5.749381701618832,1.76%,5.718631729590777,1.21%,5.718631729590777,1.21%
2018-06-07,5.69,5.685599239475897,0.08%,5.685599239475897,0.08%,5.657954724415157,0.56%,5.657954724415157,0.56%
2018-06-08,5.59,5.723136787891808,2.38%,5.723136787891808,2.38%,5.697612147555139,1.93%,5.697612147555139,1.93%
2018-06-11,5.58,5.629103531134677,0.88%,5.629103531134677,0.88%,5.598695509886273,0.34%,5.598695509886273,0.34%
2018-06-12,5.61,5.61925799671351,0.17%,5.61925799671351,0.17%,5.588430375107463,0.38%,5.588430375107463,0.38%
2018-06-13,5.57,5.642633819146878,1.30%,5.642633819146878,1.30%,5.617358080280597,0.85%,5.617358080280597,0.85%
2018-06-14,5.61,5.60411470072705,0.10%,5.60411470072705,0.10%,5.5778893531038545,0.57%,5.5778893531038545,0.57%
2018-06-15,5.71,5.648523712545545,1.08%,5.648523712545545,1.08%,5.618460294667499,1.60%,5.618460294667499,1.60%
2018-06-19,5.730000000000001,5.743145554280794,0.23%,5.743145554280794,0.23%,5.717547471905671,0.22%,5.717547471905671,0.22%
2018-06-20,5.7,5.7792003051120755,1.39%,5.7792003051120755,1.39%,5.741178435809512,0.72%,5.741178435809512,0.72%
2018-06-21,5.68,5.737601875633638,1.01%,5.737601875633638,1.01%,5.708262772803183,0.50%,5.708262772803183,0.50%
2018-06-22,5.66,5.7104076227955725,0.89%,5.7104076227955725,0.89%,5.687111659875571,0.48%,5.687111659875571,0.48%
2018-06-25,5.54,5.69341846982043,2.77%,5.69341846982043,2.77%,5.667963324412698,2.31%,5.667963324412698,2.31%
2018-06-26,5.42,5.573687397560167,2.84%,5.573687397560167,2.84%,5.54759293527538,2.35%,5.54759293527538,2.35%
date,ture_value,"l_2-N_[15, 15]_b_27/1000",per_b_27/1000,"l_2-N_[15, 15]_opt_27/1000",per_opt_27/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.736011204413032,0.46%,5.736011204413032,0.46%,5.705496693763913,0.08%,5.705496693763913,0.08%
2018-06-06,5.65,5.749381701618832,1.76%,5.749381701618832,1.76%,5.715980967364151,1.17%,5.715980967364151,1.17%
2018-06-07,5.69,5.685599239475897,0.08%,5.685599239475897,0.08%,5.655536948124875,0.61%,5.655536948124875,0.61%
2018-06-08,5.59,5.723136787891808,2.38%,5.723136787891808,2.38%,5.695332199168621,1.88%,5.695332199168621,1.88%
2018-06-11,5.58,5.629103531134677,0.88%,5.629103531134677,0.88%,5.596032481533524,0.29%,5.596032481533524,0.29%
2018-06-12,5.61,5.61925799671351,0.17%,5.61925799671351,0.17%,5.585809625278761,0.43%,5.585809625278761,0.43%
2018-06-13,5.57,5.642633819146878,1.30%,5.642633819146878,1.30%,5.615133153261208,0.81%,5.615133153261208,0.81%
2018-06-14,5.61,5.60411470072705,0.10%,5.60411470072705,0.10%,5.575538274258613,0.61%,5.575538274258613,0.61%
2018-06-15,5.71,5.648523712545545,1.08%,5.648523712545545,1.08%,5.615855856962807,1.65%,5.615855856962807,1.65%
2018-06-19,5.730000000000001,5.743145554280794,0.23%,5.743145554280794,0.23%,5.71526665188741,0.26%,5.71526665188741,0.26%
2018-06-20,5.7,5.7792003051120755,1.39%,5.7792003051120755,1.39%,5.737784449429443,0.66%,5.737784449429443,0.66%
2018-06-21,5.68,5.737601875633638,1.01%,5.737601875633638,1.01%,5.705725883087825,0.45%,5.705725883087825,0.45%
2018-06-22,5.66,5.7104076227955725,0.89%,5.7104076227955725,0.89%,5.685008313621184,0.44%,5.685008313621184,0.44%
2018-06-25,5.54,5.69341846982043,2.77%,5.69341846982043,2.77%,5.665647308012851,2.27%,5.665647308012851,2.27%
2018-06-26,5.42,5.573687397560167,2.84%,5.573687397560167,2.84%,5.545287621450645,2.31%,5.545287621450645,2.31%
date,ture_value,"l_3-N_[2, 1, 1]_b_135/200",per_b_135/200,"l_3-N_[2, 1, 1]_opt_135/200",per_opt_135/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.7397309687311076,0.52%,5.7397309687311076,0.52%,5.732560180783971,0.40%,5.732560180783971,0.40%
2018-06-06,5.65,5.749862856529498,1.77%,5.749862856529498,1.77%,5.742669015490334,1.64%,5.742669015490334,1.64%
2018-06-07,5.69,5.689370292595496,0.01%,5.689370292595496,0.01%,5.682264456493491,0.14%,5.682264456493491,0.14%
2018-06-08,5.59,5.729672199903985,2.50%,5.729672199903985,2.50%,5.7225121462784205,2.37%,5.7225121462784205,2.37%
2018-06-11,5.58,5.629013050514666,0.88%,5.629013050514666,0.88%,5.621972421161411,0.75%,5.621972421161411,0.75%
2018-06-12,5.61,5.618961739069522,0.16%,5.618961739069522,0.16%,5.611930600259034,0.03%,5.611930600259034,0.03%
2018-06-13,5.57,5.649067264159816,1.42%,5.649067264159816,1.42%,5.642015836934533,1.29%,5.642015836934533,1.29%
2018-06-14,5.61,5.608850652429186,0.02%,5.608850652429186,0.02%,5.601839052962999,0.15%,5.601839052962999,0.15%
2018-06-15,5.71,5.649148578378519,1.07%,5.649148578378519,1.07%,5.642083441410392,1.19%,5.642083441410392,1.19%
2018-06-19,5.730000000000001,5.7497949737620395,0.35%,5.7497949737620395,0.35%,5.742612565670385,0.22%,5.742612565670385,0.22%
2018-06-20,5.7,5.770032831159808,1.23%,5.770032831159808,1.23%,5.762808692608524,1.10%,5.762808692608524,1.10%
2018-06-21,5.68,5.739844751173817,1.05%,5.739844751173817,1.05%,5.732654833914972,0.93%,5.732654833914972,0.93%
2018-06-22,5.66,5.71949720369591,1.05%,5.71949720369591,1.05%,5.712367520169078,0.93%,5.712367520169078,0.93%
2018-06-25,5.54,5.699513621780882,2.88%,5.699513621780882,2.88%,5.69238279881459,2.75%,5.69238279881459,2.75%
2018-06-26,5.42,5.578614343385954,2.93%,5.578614343385954,2.93%,5.5716450705139335,2.80%,5.5716450705139335,2.80%
date,ture_value,"l_3-N_[2, 1, 1]_b_135/500",per_b_135/500,"l_3-N_[2, 1, 1]_opt_135/500",per_opt_135/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.7397309687311076,0.52%,5.7397309687311076,0.52%,5.720356494899373,0.18%,5.720356494899373,0.18%
2018-06-06,5.65,5.749862856529498,1.77%,5.749862856529498,1.77%,5.730425411928142,1.42%,5.730425411928142,1.42%
2018-06-07,5.69,5.689370292595496,0.01%,5.689370292595496,0.01%,5.6701714433934685,0.35%,5.6701714433934685,0.35%
2018-06-08,5.59,5.729672199903985,2.50%,5.729672199903985,2.50%,5.7103266161002235,2.15%,5.7103266161002235,2.15%
2018-06-11,5.58,5.629013050514666,0.88%,5.629013050514666,0.88%,5.609989712875931,0.54%,5.609989712875931,0.54%
2018-06-12,5.61,5.618961739069522,0.16%,5.618961739069522,0.16%,5.5999638319184015,0.18%,5.5999638319184015,0.18%
2018-06-13,5.57,5.649067264159816,1.42%,5.649067264159816,1.42%,5.630015681684532,1.08%,5.630015681684532,1.08%
2018-06-14,5.61,5.608850652429186,0.02%,5.608850652429186,0.02%,5.589906008132246,0.36%,5.589906008132246,0.36%
2018-06-15,5.71,5.649148578378519,1.07%,5.649148578378519,1.07%,5.630059067035799,1.40%,5.630059067035799,1.40%
2018-06-19,5.730000000000001,5.7497949737620395,0.35%,5.7497949737620395,0.35%,5.730389167929735,0.01%,5.730389167929735,0.01%
2018-06-20,5.7,5.770032831159808,1.23%,5.770032831159808,1.23%,5.750513182335759,0.89%,5.750513182335759,0.89%
2018-06-21,5.68,5.739844751173817,1.05%,5.739844751173817,1.05%,5.720417310929899,0.71%,5.720417310929899,0.71%
2018-06-22,5.66,5.71949720369591,1.05%,5.71949720369591,1.05%,5.700234798322871,0.71%,5.700234798322871,0.71%
2018-06-25,5.54,5.699513621780882,2.88%,5.699513621780882,2.88%,5.680246463261711,2.53%,5.680246463261711,2.53%
2018-06-26,5.42,5.578614343385954,2.93%,5.578614343385954,2.93%,5.559784353256979,2.58%,5.559784353256979,2.58%
date,ture_value,"l_3-N_[2, 1, 1]_b_135/1000",per_b_135/1000,"l_3-N_[2, 1, 1]_opt_135/1000",per_opt_135/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
